Course_ID,Num_Subscribers,Course_Title,Price,Num_Review,Num_Lectures,Level,Rating,Content_Duration,Published_Timestamp,Subject,Date_Published,Course_Type
609992,10576,HTML CSS: Essential steps to learn HTML CSS,145,154,23,Beginner Level,0.75,2.5,2015-11-11T22:43:15Z,Web Development,11/11/2015,Paid
559512,10518,The Complete HTML5 & CSS3 Course Build Professional Websites,195,129,57,All Levels,0.93,4.5,2015-08-11T21:47:20Z,Web Development,8/11/2015,Paid
587902,10394,Core HTML How to get online quickly HTML to HTML5,90,33,34,Beginner Level,0.88,3.5,2015-08-21T18:53:23Z,Web Development,8/21/2015,Paid
176432,10247,HTML5 Essentials for Beginners,20,200,15,Beginner Level,0.24,1.5,2014-03-14T21:46:36Z,Web Development,3/14/2014,Paid
763774,10179,JavaScript Game Development: Create Your Own Breakout Game,0,314,21,All Levels,0.15,1.5,2016-09-26T23:44:51Z,Web Development,9/26/2016,Free
582392,10179,JavaScript Basics Web Development Building Blocks,95,68,17,Beginner Level,0.81,1.5,2015-08-14T00:27:33Z,Web Development,8/14/2015,Paid
481002,10150,Learn Nodejs by building 12 projects,50,997,90,Beginner Level,0.5,16,2015-04-22T00:22:43Z,Web Development,4/22/2015,Paid
155640,10110,Building a Search Engine in PHP & MySQL,0,379,12,All Levels,0.66,2.5,2014-02-03T18:07:52Z,Web Development,2/3/2014,Free
752658,10103,PHP: Ultimate guide to PHP for everyone,115,75,20,All Levels,0.93,1.5,2016-05-29T17:49:28Z,Web Development,5/29/2016,Paid
922600,10008,CSS Web Development Crash Course,20,53,26,All Levels,0.53,2.5,2016-12-01T17:33:48Z,Web Development,12/1/2016,Paid
1093734,9945,HTML5 and CSS3 for beginners: Create a Website from Scratch,200,101,43,Intermediate Level,0.76,2,2017-02-17T22:15:48Z,Web Development,2/17/2017,Paid
30240,9881,The Ultimate Web Development Course,50,329,136,Intermediate Level,0.28,12,2013-08-25T16:16:52Z,Web Development,8/25/2013,Paid
212376,9833,Getting Started as a Web Developer,0,241,15,Expert Level,0.64,1,2014-08-16T22:20:47Z,Web Development,8/16/2014,Free
978852,9832,Beginning Web development Learn the basics of HTML,95,71,59,All Levels,0.34,2,2017-01-06T15:14:59Z,Web Development,1/6/2017,Paid
1017568,9831,The Complete PHP Bootcamp Course With Video Sharing Project,195,56,74,Intermediate Level,1,14.5,2017-03-21T23:50:38Z,Web Development,3/21/2017,Paid
465870,9786,Beginning Oracle WebLogic for Administrators,0,989,7,Beginner Level,0.14,0.7,2015-04-15T18:28:50Z,Web Development,4/15/2015,Free
991290,9773,Dynamic JavaScript Master Class AJAX JSON Simple APIs,200,117,65,Beginner Level,0.47,4.5,2016-10-24T15:36:40Z,Web Development,10/24/2016,Paid
992114,9762,"Build A Complete CRUD Application With PHP, MYSQL & JQUERY",20,94,112,Intermediate Level,0.13,13.5,2016-11-01T15:30:36Z,Web Development,11/1/2016,Paid
482834,9687,HTML5 for beginners,195,59,59,Beginner Level,0.32,5,2015-04-24T18:04:21Z,Web Development,4/24/2015,Paid
669270,9668,JQuery Essentials core training for Dynamic Interactive web,100,38,52,All Levels,0.58,4,2015-11-20T17:22:00Z,Web Development,11/20/2015,Paid
991630,9607,Try Django 1.10 | Create a URL Shortening Service,50,78,40,All Levels,0.17,5.5,2016-10-24T18:14:43Z,Web Development,10/24/2016,Paid
629088,9554,Code your first Website using HTML & CSS: Project Learning,20,368,16,Intermediate Level,0.8,1.5,2015-10-28T18:16:52Z,Web Development,10/28/2015,Paid
920306,9425,Web Site for Beginners - Learn Web Building like knitting,20,147,14,All Levels,0.67,1.5,2016-08-10T00:40:59Z,Web Development,8/10/2016,Paid
575880,9421,The Complete Wordpress Course - Build Your Own Website Today,195,73,36,Beginner Level,0.34,3.5,2015-08-25T00:03:06Z,Web Development,8/25/2015,Paid
647442,9384,Successful website creation - everything you need to know,150,21,16,All Levels,0.76,1.5,2015-10-22T22:54:30Z,Web Development,10/22/2015,Paid
316704,9381,Introductory JavaScript Made Easy Training Tutorial,20,138,131,Beginner Level,0.8,11,2014-10-15T15:23:00Z,Web Development,10/15/2014,Paid
134144,9375,Ruby on Rails: Training and Skills to Build Web Applications,95,219,43,Intermediate Level,0.38,7,2014-01-10T18:41:55Z,Web Development,1/10/2014,Paid
336938,9364,Learn How To Build a Web Application Without Coding,0,311,10,All Levels,0.28,0.533333333,2015-03-04T21:44:18Z,Web Development,3/4/2015,Free
924704,9359,Ultimate Web Developer Course Build 10 Websites from Scratch,200,110,402,Intermediate Level,0.07,32.5,2016-10-10T15:09:14Z,Web Development,10/10/2016,Paid
260756,9355,The Essential Web Developer Course - Build 12 Websites,200,390,177,All Levels,0.94,16.5,2015-11-02T17:41:42Z,Web Development,11/2/2015,Paid
704732,9349,Learn and Earn with HTML & CSS,20,206,69,Intermediate Level,0.81,4,2016-03-11T20:11:22Z,Web Development,3/11/2016,Paid
673420,9332,HTML CSS JavaScript: Most popular ways to code HTML CSS JS,170,172,33,All Levels,0.04,3.5,2015-11-18T22:45:19Z,Web Development,11/18/2015,Paid
947098,9132,Understanding TypeScript,110,1560,137,All Levels,0.18,7,2016-09-12T17:33:38Z,Web Development,9/12/2016,Paid
295843,9110,Introduction to Laravel 4,0,411,22,All Levels,0.73,2.5,2014-09-12T22:52:21Z,Web Development,9/12/2014,Free
318638,9109,Projects In JavaScript & JQuery,60,620,50,All Levels,0.28,9,2014-10-16T09:56:39Z,Web Development,10/16/2014,Paid
246154,9103,Web Design for Beginners: Real World Coding in HTML & CSS,100,1724,58,Beginner Level,0.23,9,2014-09-22T23:58:31Z,Web Development,9/22/2014,Paid
1073793,9067,Start Writing JavaScript Today - Beginner JavaScript Course,100,41,27,All Levels,0.89,3,2017-03-08T22:34:43Z,Web Development,3/8/2017,Paid
752432,9056,How to Create a Website Without Coding - WordPress 2016,195,96,31,All Levels,0.92,1.5,2016-02-04T22:22:22Z,Web Development,2/4/2016,Paid
566910,9028,How to Launch Your Own Website Builder Service,20,87,12,All Levels,0.78,1.5,2015-07-28T20:20:59Z,Web Development,7/28/2015,Paid
778226,8968,Building HTML5 Canvas projects from scratch,100,35,25,Beginner Level,0.78,2,2016-03-03T20:36:35Z,Web Development,3/3/2016,Paid
1039062,8964,Webpack 2: The Complete Developer's Guide,75,1893,56,Beginner Level,0.58,5.5,2017-01-03T20:09:17Z,Web Development,1/3/2017,Paid
197836,8777,Projects in HTML5,60,206,75,All Levels,0.79,15.5,2014-06-17T05:43:50Z,Web Development,6/17/2014,Paid
599532,8770,How to Set Up a Self-Hosted Wordpress Website in 30 Minutes,0,261,13,All Levels,0.62,0.533333333,2015-09-20T23:05:59Z,Web Development,9/20/2015,Free
1033944,8768,Serverless Workflow Management with AWS Step Functions,0,173,8,All Levels,0.87,1,2016-12-09T03:39:22Z,Web Development,12/9/2016,Free
82778,8755,All about NodeJS,50,931,133,All Levels,0.12,15.5,2014-12-19T20:46:50Z,Web Development,12/19/2014,Paid
629082,8711,Discover HTML Essential guide to HTML how to create webpages,85,44,22,All Levels,0.04,1.5,2015-10-17T05:52:05Z,Web Development,10/17/2015,Paid
944906,8711,WordPress Plugins and Widgets,40,29,12,All Levels,0.96,1,2016-09-09T18:15:07Z,Web Development,9/9/2016,Paid
1158572,8693,Learn Angular 4 from Scratch,0,522,11,All Levels,0.24,1.5,2017-05-02T02:38:43Z,Web Development,5/2/2017,Free
671552,8691,React and Flux Web Development for Beginners,100,836,63,All Levels,0.69,11,2015-12-15T20:30:28Z,Web Development,12/15/2015,Paid
797038,8625,Learn jQuery by Example Course,170,94,73,All Levels,0.98,5,2016-04-23T07:47:40Z,Web Development,4/23/2016,Paid
856490,8594,Interaction Design Specialist For Web Developers,95,37,18,Beginner Level,0.77,2,2016-07-04T22:11:35Z,Web Development,7/4/2016,Paid
59535,8592,HTML for Beginners,0,336,35,Beginner Level,0.8,2.5,2013-07-20T00:52:41Z,Web Development,7/20/2013,Free
570416,8577,JSON Faster Sleeker & Easier Discover the benefits learn it,200,69,31,All Levels,0.22,1.5,2015-08-12T18:33:31Z,Web Development,8/12/2015,Paid
758582,8496,PHP with Laravel for beginners - Become a Master in Laravel,150,1838,308,All Levels,0.93,29.5,2016-04-21T19:57:39Z,Web Development,4/21/2016,Paid
169144,8462,How to easily Manage your WordPress Website,20,50,21,Beginner Level,0.68,2,2014-02-20T17:28:42Z,Web Development,2/20/2014,Paid
264790,8415,How to Install WordPress From Scratch,0,56,13,All Levels,0.66,1,2014-07-19T23:03:39Z,Web Development,7/19/2014,Free
212624,8371,Introduction to HTML,0,212,18,All Levels,0.78,1.5,2014-08-30T01:33:38Z,Web Development,8/30/2014,Free
311538,8337,Foundations of Front-End Web Development,0,300,129,All Levels,0.53,20.5,2014-12-12T21:47:15Z,Web Development,12/12/2014,Free
639848,8320,PHP Graphic Techniques: CAPTCHA/ Create a verification code,20,73,11,All Levels,0.3,0.716666667,2015-10-14T18:16:51Z,Web Development,10/14/2015,Paid
641868,8234,The Docker for DevOps course: From development to production,25,1111,110,All Levels,0.78,7.5,2015-11-13T17:30:34Z,Web Development,11/13/2015,Paid
674646,8067,PHP Essential How to create build Amazing websites with PHP,75,30,44,All Levels,0.24,3.5,2015-11-26T04:12:48Z,Web Development,11/26/2015,Paid
906700,8059,Sass: From Beginner to Advanced,40,231,39,All Levels,0.05,2,2016-07-21T15:43:34Z,Web Development,7/21/2016,Paid
1090870,7922,Complete WooCommerce Plugin Tutorial For Wordpress 2017,0,183,16,Beginner Level,0.69,1.5,2017-01-27T16:47:14Z,Web Development,1/27/2017,Free
866696,7905,REST WCF Service in ASP.NET,0,561,5,All Levels,0.66,0.683333333,2016-06-08T17:28:16Z,Web Development,6/8/2016,Free
747552,7884,Build a website HTML5 CSS3 Beginner Course,150,44,28,Beginner Level,0.53,2,2016-02-02T03:54:47Z,Web Development,2/2/2016,Paid
16151,7867,AJAX Development,20,147,23,Beginner Level,0.95,3,2012-05-15T18:03:43Z,Web Development,5/15/2012,Paid
1166070,7865,Complete Bootstrap 4 course - build 3 projects,0,241,36,All Levels,0.76,5,2017-04-07T17:26:02Z,Web Development,4/7/2017,Free
425910,7852,How to Optimise Your WordPress Website's Speed & Security to Improve SEO & User Experience,125,46,31,Expert Level,0.78,3.5,2015-03-02T19:03:21Z,Web Development,3/2/2015,Paid
938560,7827,The Complete Ethical Hacking Course 2.0: Python & Kali Linux,195,268,66,All Levels,0.76,11,2016-09-26T15:08:29Z,Web Development,9/26/2016,Paid
607056,7789,JavaScript Introduction to Object Oriented JavaScript,90,59,23,Intermediate Level,0.15,1.5,2015-10-01T17:43:34Z,Web Development,10/1/2015,Paid
147908,7785,JavaScript for Beginning Web Developers,75,416,33,All Levels,0.76,4.5,2014-01-16T18:07:39Z,Web Development,1/16/2014,Paid
1016536,7741,Learn How to Manage & Customize Web Sites By Drupal CMS,140,9,36,All Levels,0.67,2.5,2016-12-11T21:05:33Z,Web Development,12/11/2016,Paid
803378,7720,JavaScript in Action JavaScript Projects,150,58,17,Beginner Level,0.73,1.5,2016-03-29T18:01:39Z,Web Development,3/29/2016,Paid
30911,7706,HTML5 APIs For JavaScript - A Course For Web Developers,50,62,45,All Levels,0.12,5,2012-11-30T17:33:41Z,Web Development,11/30/2012,Paid
161986,7660,Learn Building Your Own Website Without Coding,50,7,19,All Levels,0.08,2,2014-03-21T01:53:04Z,Web Development,3/21/2014,Paid
159760,7517,Create A Custom Responsive WordPress Website For A Client,95,89,47,Intermediate Level,0.89,4.5,2014-04-21T11:35:18Z,Web Development,4/21/2014,Paid
548278,7501,The Complete Web Development Course - Build 15 Projects,200,1213,384,All Levels,0.42,76.5,2015-11-09T22:01:02Z,Web Development,11/9/2015,Paid
631128,7489,Complete Python Web Course: Build 8 Python Web Apps,110,941,173,All Levels,0.42,16,2015-11-08T20:57:35Z,Web Development,11/8/2015,Paid
436496,7484,SAP Crystal Reports with ASP.Net (Step by step),0,304,5,Beginner Level,0.24,1,2015-03-04T01:33:32Z,Web Development,3/4/2015,Free
200742,7449,Create Single Page Website using Twitter Bootstrap 3,20,111,13,Expert Level,0.3,1,2014-04-19T20:10:39Z,Web Development,4/19/2014,Paid
513958,7449,Complete JavaScript Course for Beginners with Easy Examples,200,91,32,Beginner Level,0.38,4,2015-06-08T00:39:47Z,Web Development,6/8/2015,Paid
911318,7438,Master ECMAScript 2015 (ES6),0,441,37,All Levels,0.78,2.5,2016-11-28T22:10:27Z,Web Development,11/28/2016,Free
515188,7416,HTML Learning the Basics Intro to HTML website coding,20,65,14,All Levels,0.96,0.65,2015-05-31T21:28:27Z,Web Development,5/31/2015,Paid
76052,7407,Try Django 1.9 | Build a Blog and Learn Python's #1 Library,50,172,147,Beginner Level,0.68,20,2014-03-04T07:12:21Z,Web Development,3/4/2014,Paid
560990,7380,JavaScript DOM Dynamic Web interactive content Boot Camp,75,43,59,All Levels,0.68,2.5,2015-07-30T16:52:34Z,Web Development,7/30/2015,Paid
783158,7375,Getting Started with HTML,40,52,17,Beginner Level,0.24,1.5,2016-03-07T18:40:52Z,Web Development,3/7/2016,Paid
92760,7368,Crash Course: Fundamentals Of HTML & CSS From Scratch.,20,216,52,All Levels,0.61,2,2013-09-20T19:48:56Z,Web Development,9/20/2013,Paid
1109736,7331,Beginners Introduction to Web Development,200,55,18,All Levels,0.12,1.5,2017-02-13T17:40:58Z,Web Development,2/13/2017,Paid
270976,7318,A how to guide in HTML,0,205,8,Beginner Level,0.23,0.583333333,2014-08-10T20:19:10Z,Web Development,8/10/2014,Free
784544,7304,HTML Introduction Course: Learn HTML in 2 hours!!!,0,368,28,Beginner Level,0.64,2,2016-03-08T15:24:31Z,Web Development,3/8/2016,Free
718426,7213,Create a Dynamic User Registration Form from scratch,100,50,38,All Levels,0.73,3,2016-01-09T04:31:40Z,Web Development,1/9/2016,Paid
481696,7211,Code & Grow Rich: Earn More As An Entrepreneur Or Developer,200,52,491,All Levels,0.29,57,2016-02-10T01:09:19Z,Web Development,2/10/2016,Paid
1241518,7196,Node Package Manager Course: Build and Publish NPM Modules,30,8,38,All Levels,0.47,6.5,2017-06-06T17:56:50Z,Web Development,6/6/2017,Paid
928858,7184,Learn How To Build A Professional Web Site By Using Joomla,70,22,29,All Levels,0.34,4,2016-08-11T21:03:21Z,Web Development,8/11/2016,Paid
989452,7169,Complete JQuery And JQuery UI Course For Beginner,80,277,20,All Levels,0.16,1,2016-10-27T21:56:49Z,Web Development,10/27/2016,Paid
531954,7146,Projects in AngularJS - Learn by building 10 Projects,40,629,77,Beginner Level,0.89,14.5,2015-06-25T19:00:56Z,Web Development,6/25/2015,Paid
716310,7142,Create a Powerful Website with the Cool Bootstrap Framework,0,41,25,All Levels,0.18,4,2016-02-02T23:35:43Z,Web Development,2/2/2016,Free
65493,7130,Kids Coding - Beginners CSS,100,30,17,Intermediate Level,0.8,1,2013-07-25T19:55:43Z,Web Development,7/25/2013,Paid
584786,7130,JavaScript HTML CSS Project make a Quiz Tutorial,95,39,24,Intermediate Level,0.3,2,2015-08-18T18:37:17Z,Web Development,8/18/2015,Paid
106178,7090,Become a Heroku Rails Ninja: Expert Level Deployment Tools,50,52,30,All Levels,0.78,8.5,2014-02-15T16:03:28Z,Web Development,2/15/2014,Paid
1217948,7062,Learn How To Become a Web Developer From Scratch,200,72,172,Beginner Level,0.61,11,2017-05-28T19:38:52Z,Web Development,5/28/2017,Paid
1252630,7059,React JS - Mastering Redux,100,116,58,Beginner Level,0.75,5,2017-06-19T21:39:14Z,Web Development,6/19/2017,Paid
1009254,7057,"Beginner API development in Node, Express, ES6, & MongoDB",165,655,65,Beginner Level,0.74,18.5,2016-11-12T18:53:51Z,Web Development,11/12/2016,Paid
1041426,7055,How To Build And Make A Wordpress Website From Scratch 2017,0,166,24,All Levels,0.96,2,2017-01-24T04:59:20Z,Web Development,1/24/2017,Free
389018,7018,How to Create a Wordpress Website from Scratch - No Coding,20,28,38,All Levels,0.16,3,2015-07-30T18:16:29Z,Web Development,7/30/2015,Paid
462668,7017,How To Build A Website From Scratch + Blogging Blueprint,20,37,28,Intermediate Level,0.71,3.5,2015-04-08T17:39:03Z,Web Development,4/8/2015,Paid
11153,7014,Learn jQuery: An In-depth Course For Beginners,50,95,62,All Levels,0.54,4.5,2011-11-29T01:29:11Z,Web Development,11/29/2011,Paid
1227322,6958,React vs Angular vs Vue.js by Example,0,132,30,All Levels,0.53,3.5,2017-06-02T21:57:07Z,Web Development,6/2/2017,Free
451938,6937,How To Setup a Micro-Blog in 3 Easy Steps,25,22,7,Beginner Level,0.76,1,2015-03-20T18:49:20Z,Web Development,3/20/2015,Paid
1191946,6909,Getting Started with Angular 2+,0,401,14,Beginner Level,0.78,2,2017-04-27T22:25:40Z,Web Development,4/27/2017,Free
511838,6890,The Advanced Web Developer Course,100,99,90,Beginner Level,0.96,10.5,2015-06-03T18:21:21Z,Web Development,6/3/2015,Paid
1024888,6856,How To Make A Modern Wordpress BLOG 2017! Create Your Blog!,0,137,19,All Levels,0.62,2,2016-11-29T23:01:43Z,Web Development,11/29/2016,Free
140238,6851,Become a Professional Web Developer | Version 3.0,200,276,454,All Levels,0.94,60,2014-01-21T12:31:24Z,Web Development,1/21/2014,Paid
125806,6760,Comprehensive JavaScript Programming,20,84,27,Beginner Level,0.47,3,2013-11-26T23:59:20Z,Web Development,11/26/2013,Paid
288466,6751,Become a Kick-Ass Web Developer: From Newbie to Pro,200,44,353,Intermediate Level,0.17,48.5,2014-10-02T15:47:45Z,Web Development,10/2/2014,Paid
730542,6742,Introduction to Voice Design with Amazon's Alexa,0,1036,6,Beginner Level,0.63,0.683333333,2016-01-18T00:18:08Z,Web Development,1/18/2016,Free
1105778,6648,A-Frame WebVR Programming Tutorial Series (Virtual Reality),40,16,22,All Levels,0.15,1.5,2017-05-24T05:25:53Z,Web Development,5/24/2017,Paid
812588,6636,The Complete jQuery Course: From Beginner To Advanced!,195,302,50,All Levels,0.66,6,2016-05-26T19:10:29Z,Web Development,5/26/2016,Paid
65492,6628,Kids Coding - Beginner HTML,20,53,19,Beginner Level,0.82,1,2013-07-19T20:44:50Z,Web Development,7/19/2013,Paid
670034,6601,Advanced Javascript,200,1304,26,Beginner Level,0.15,3.5,2015-11-21T06:56:33Z,Web Development,11/21/2015,Paid
242574,6588,Object Oriented Programming (OOP) in PHP - Build An OOP Site,20,721,36,Beginner Level,0.43,2,2014-06-17T07:34:03Z,Web Development,6/17/2014,Paid
1027812,6548,Build A Weather App With Ajax Using Open Weather Map API,20,44,38,All Levels,0.79,4,2016-12-01T21:49:26Z,Web Development,12/1/2016,Paid
832862,6527,Meteor and React for Realtime Apps,140,1384,111,All Levels,0.24,9,2016-05-23T16:51:48Z,Web Development,5/23/2016,Paid
565282,6510,Learn To Create Different Website Layouts & Media Queries,195,45,22,All Levels,0.27,2,2015-08-11T22:26:38Z,Web Development,8/11/2015,Paid
611308,6508,Complete PHP and MySql Course: From Beginner to Professional,200,137,90,Beginner Level,0.87,6.5,2015-10-05T21:01:37Z,Web Development,10/5/2015,Paid
473548,6497,PHP OOP: Object Oriented Programming for beginners + Project,200,901,221,Intermediate Level,0.11,18,2015-06-03T22:40:09Z,Web Development,6/3/2015,Paid
552598,6474,WordPress in under an hour - Create/manage your own website!,0,86,15,Beginner Level,0.05,1,2015-07-15T00:21:56Z,Web Development,7/15/2015,Free
1161118,6437,Dive Into Docker: The Docker Course for Developers,0,313,22,All Levels,0.34,1.5,2017-04-14T22:57:32Z,Web Development,4/14/2017,Free
877124,6420,The Complete jQuery Course - From Beginner to Professional!,200,134,188,All Levels,0.75,22.5,2016-06-20T22:59:31Z,Web Development,6/20/2016,Paid
389240,6413,How to Make a Website Without Coding- WordPress & Web Skills,30,107,123,All Levels,0.31,9,2015-04-28T17:32:23Z,Web Development,4/28/2015,Paid
1109926,6412,GraphQL with React: The Complete Developers Guide,150,987,114,Beginner Level,0.77,13,2017-02-14T22:55:58Z,Web Development,2/14/2017,Paid
883706,6402,Wordpress Beginner Tutorial: Build Your First Website,0,104,23,Beginner Level,0.5,1.5,2016-06-21T03:29:46Z,Web Development,6/21/2016,Free
366720,6315,CSS Image filters - The modern web images color manipulation,0,53,16,All Levels,0.06,1.5,2014-12-10T19:43:40Z,Web Development,12/10/2014,Free
651780,6293,jQuery For Beginners : A Basic Introduction,65,165,8,Beginner Level,0.6,1,2015-11-03T18:17:38Z,Web Development,11/3/2015,Paid
73080,6162,Step-by-step HTML and CSS for Absolute Beginners,120,324,43,Expert Level,0,4,2013-08-26T19:10:57Z,Web Development,8/26/2013,Paid
477702,6153,Python for Beginners: Python Programming Language | Tutorial,150,125,84,All Levels,0,5,2015-06-14T18:18:57Z,Web Development,6/14/2015,Paid
823996,6134,"Full Stack JavaScript: Learn Backbone.js, Node.js & MongoDB",50,93,15,Beginner Level,0.98,2,2016-04-17T20:13:31Z,Web Development,4/17/2016,Paid
959586,6134,Javascript from Beginner to Advanced Level,195,160,50,All Levels,0.14,6.5,2016-12-19T14:40:00Z,Web Development,12/19/2016,Paid
326244,6117,"Installing Wordpress 4 - Installation, Registrars & Hosting",45,188,28,All Levels,0.76,2.5,2014-10-31T07:21:32Z,Web Development,10/31/2014,Paid
1009452,6082,Build Enterprise Applications with Angular 2 (and Angular 4),190,848,135,Beginner Level,0.3,9.5,2016-11-22T14:55:35Z,Web Development,11/22/2016,Paid
328476,6073,Complete ASP NET MVC Web Development - Newbie to Ninja!,195,627,66,All Levels,0.51,9,2014-11-24T21:10:49Z,Web Development,11/24/2014,Paid
399640,6008,Intro To HTML & CSS: Web Development For Beginners,20,203,35,All Levels,0.76,4,2015-01-24T18:32:40Z,Web Development,1/24/2015,Paid
628430,6000,JavaScript project Learn to create a memory Game and more,95,21,25,All Levels,0.2,1.5,2015-10-02T17:26:20Z,Web Development,10/2/2015,Paid
665042,5962,8 Beautiful Ruby on Rails Apps in 30 Days & TDD - Immersive,100,466,132,Beginner Level,1,16,2016-03-08T07:36:40Z,Web Development,3/8/2016,Paid
178640,5921,Introduction to Web Development,50,35,42,All Levels,0.01,4.5,2014-03-11T19:43:30Z,Web Development,3/11/2014,Paid
886614,5811,Accelerated ES6 JavaScript Training,110,850,114,All Levels,0.76,6,2016-07-12T18:22:37Z,Web Development,7/12/2016,Paid
818990,5809,Git a Web Developer Job: Mastering the Modern Workflow,200,1445,61,All Levels,0.36,15,2016-08-28T17:54:07Z,Web Development,8/28/2016,Paid
537008,5800,Be a Bootstrap Developer from scratch,100,185,32,Intermediate Level,0.88,3.5,2015-07-20T20:38:56Z,Web Development,7/20/2015,Paid
98140,5795,Introduction to Bootstrap 3,20,79,29,All Levels,0,2.5,2013-09-27T03:11:22Z,Web Development,9/27/2013,Paid
1140532,5739,Explore JavaScript Beginners Guide to Coding JavaScript,200,26,29,Beginner Level,0.94,2.5,2017-03-12T21:38:57Z,Web Development,3/12/2017,Paid
1254172,5738,Responsive PHP Registration Form: From Scratch,95,9,35,All Levels,0.5,4,2017-06-28T23:35:31Z,Web Development,6/28/2017,Paid
476408,5715,"Learn HTML, A practical guide from scratch to HTML 5",100,52,31,Intermediate Level,0.89,3,2015-04-26T12:35:16Z,Web Development,4/26/2015,Paid
945602,5603,PHP User Login Registration Script With All Features,200,46,47,Beginner Level,0.76,4,2016-10-02T19:14:23Z,Web Development,10/2/2016,Paid
1181900,5559,Interactive Dynamic JavaScript for beginners DOM,200,35,21,All Levels,0.88,2,2017-04-18T17:16:33Z,Web Development,4/18/2017,Paid
32649,5549,PHP & MySQL - Learn The Easy Way. Master PHP & MySQL Quickly,50,92,143,All Levels,0.76,15.5,2012-12-15T15:22:52Z,Web Development,12/15/2012,Paid
309370,5547,Bootstrap 3 -> Profitable WordPress Theme Development!,40,80,40,All Levels,0.8,3.5,2014-10-22T17:39:21Z,Web Development,10/22/2014,Paid
1248974,5542,Learn Bootstrap 4 by Example,0,54,9,All Levels,0.18,1,2017-06-12T20:30:50Z,Web Development,6/12/2017,Free
380178,5533,Web Hosting Introduction: How to Publish Your Website Online,0,137,11,Beginner Level,0.14,1,2015-02-09T00:55:50Z,Web Development,2/9/2015,Free
760752,5495,JavaScript Basics for Beginners Introduction to coding,150,52,18,Beginner Level,0.89,1.5,2016-02-17T04:53:50Z,Web Development,2/17/2016,Paid
426196,5484,JavaScript from Beginner to Expert,125,439,92,All Levels,0.67,12.5,2015-05-18T21:54:08Z,Web Development,5/18/2015,Paid
72262,5456,1 hour jQuery,100,133,25,Beginner Level,0.8,1,2013-08-03T14:20:52Z,Web Development,8/3/2013,Paid
1229274,5439,WP Plugin Development - Build your own plugin!,200,22,24,Beginner Level,0.94,4,2017-06-13T18:39:12Z,Web Development,6/13/2017,Paid
374590,5421,Create a Professional Website Without Programming/Coding,0,93,20,Beginner Level,0.34,1.5,2015-01-17T09:15:37Z,Web Development,1/17/2015,Free
297044,5398,Learn WCF And Web APIs From Scratch,50,358,83,Beginner Level,0.58,10.5,2014-10-08T02:50:31Z,Web Development,10/8/2014,Paid
1127988,5397,Angular Tutorial For Beginners,0,112,36,All Levels,0.14,2.5,2017-02-28T04:07:50Z,Web Development,2/28/2017,Free
342084,5387,Start Your Own Forum Website in 15 Minutes,40,38,15,All Levels,0.96,1,2015-01-26T16:19:40Z,Web Development,1/26/2015,Paid
573716,5368,Learn PHP Programming for Absolute Beginners,35,78,20,All Levels,0.32,2,2015-08-05T18:47:48Z,Web Development,8/5/2015,Paid
846210,5351,Learn HTML in 2 hours!,0,235,13,Intermediate Level,0.76,1.5,2016-05-17T19:11:43Z,Web Development,5/17/2016,Free
921474,5335,The Complete DevOps Engineer Course 2.0 - Java & Kubernetes,195,105,117,All Levels,0.7,14,2016-08-06T20:53:04Z,Web Development,8/6/2016,Paid
1144726,5332,Build a Real-world App with ASP.NET Core and Angular 2 (4+),190,828,160,Beginner Level,0.52,10.5,2017-03-27T21:58:48Z,Web Development,3/27/2017,Paid
629044,5328,Inspirational Web Development - A Beginner Approach -,20,47,28,Beginner Level,0.78,3.5,2016-01-24T22:03:49Z,Web Development,1/24/2016,Paid
1103448,5324,Learn how to convert PSD to HTML and CSS responsive,30,52,14,All Levels,0.47,2.5,2017-02-10T16:51:09Z,Web Development,2/10/2017,Paid
504316,5318,Learn Jquery from Scratch 2-Hour Training,20,56,13,All Levels,0.78,1.5,2015-07-16T00:40:57Z,Web Development,7/16/2015,Paid
1054814,5301,Learn to Create Responsive Layouts in 30 Minutes,0,174,6,Beginner Level,0.58,0.5,2017-01-17T22:26:51Z,Web Development,1/17/2017,Free
904462,5279,The Complete Elixir and Phoenix Bootcamp,50,1375,123,Beginner Level,0.33,14.5,2016-10-27T22:44:29Z,Web Development,10/27/2016,Paid
554570,5272,"Building a Portfolio in 90 minutes ( HTML, CSS, Js )",20,111,24,Beginner Level,0.47,2,2015-07-28T18:09:41Z,Web Development,7/28/2015,Paid
951060,5263,Web Design How to Create a Website HTML CSS Bootstrap,75,29,29,All Levels,0.14,2,2016-09-12T13:14:13Z,Web Development,9/12/2016,Paid
581256,5228,Django Tutorial: Build Your First App Fast & Free!,20,180,27,All Levels,0.3,2.5,2015-09-08T00:17:23Z,Web Development,9/8/2015,Paid
997814,5211,Angular 2 & TypeScript Beginner Web Development,200,414,133,All Levels,0.46,19.5,2016-11-14T00:44:48Z,Web Development,11/14/2016,Paid
1068590,5181,Wordpress Website Mastery 2017,0,64,22,Beginner Level,0.37,2.5,2017-01-18T17:01:40Z,Web Development,1/18/2017,Free
554384,5177,Spring Framework 4 (Java Enterprise JEE) with AngularJS,95,318,70,Beginner Level,0.67,13.5,2015-09-21T23:12:59Z,Web Development,9/21/2015,Paid
